,soil_m_mean,soil_m_max,soil_m_min,soil_m_std,Date_time,treatement,habitat,site,soil_type,monitor_station,replicate
244,-0.025833333333333337,-0.006999999999999999,-0.041,0.012981338587185504,2014-04-26 00:00:00,C,P,J,2,M2,2
245,-0.027083333333333338,-0.006,-0.043,0.01468739925819737,2014-04-27 00:00:00,C,P,J,2,M2,2
246,-0.024250000000000004,0.001,-0.047,0.018776799030137736,2014-04-28 00:00:00,C,P,J,2,M2,2
247,-0.027083333333333334,-0.001,-0.048,0.017634977296339914,2014-04-29 00:00:00,C,P,J,2,M2,2
248,-0.026750000000000006,0.002,-0.054000000000000006,0.02153696610692668,2014-04-30 00:00:00,C,P,J,2,M2,2
249,-0.015249999999999998,0.006,-0.029,0.014033239760718767,2014-05-01 00:00:00,C,P,J,2,M2,2
250,-0.01725,0.01,-0.044,0.020772031020756556,2014-05-02 00:00:00,C,P,J,2,M2,2
251,-0.016916666666666667,0.013,-0.045,0.022845163933566226,2014-05-03 00:00:00,C,P,J,2,M2,2
252,-0.01475,0.014,-0.044,0.022029422474169735,2014-05-04 00:00:00,C,P,J,2,M2,2
253,-0.017916666666666668,0.01,-0.043,0.021470734133755744,2014-05-05 00:00:00,C,P,J,2,M2,2
254,-0.019583333333333338,0.003,-0.042,0.018317693053107938,2014-05-06 00:00:00,C,P,J,2,M2,2
255,-0.02075,0.0,-0.04,0.015112457233566075,2014-05-07 00:00:00,C,P,J,2,M2,2
256,-0.02433333333333333,0.002,-0.049,0.01985095982718736,2014-05-08 00:00:00,C,P,J,2,M2,2
257,-0.02166666666666667,0.006,-0.048,0.02082975726883987,2014-05-09 00:00:00,C,P,J,2,M2,2
258,-0.018250000000000002,0.008,-0.044,0.020605052337186184,2014-05-10 00:00:00,C,P,J,2,M2,2
259,-0.015333333333333332,0.005,-0.034,0.015429212749217188,2014-05-11 00:00:00,C,P,J,2,M2,2
260,-0.01666666666666667,0.006,-0.035,0.015328721309023033,2014-05-12 00:00:00,C,P,J,2,M2,2
261,-0.022083333333333333,0.0,-0.04,0.014317556503901922,2014-05-13 00:00:00,C,P,J,2,M2,2
262,-0.025249999999999995,0.0,-0.047,0.018474183460858423,2014-05-14 00:00:00,C,P,J,2,M2,2
263,-0.02458333333333333,0.004,-0.049,0.02116797896194471,2014-05-15 00:00:00,C,P,J,2,M2,2
264,-0.019666666666666662,0.01,-0.047,0.02260463883740895,2014-05-16 00:00:00,C,P,J,2,M2,2
265,-0.01675,0.011,-0.042,0.020596226485804274,2014-05-17 00:00:00,C,P,J,2,M2,2
266,-0.019083333333333334,0.01,-0.045,0.02123230100720612,2014-05-18 00:00:00,C,P,J,2,M2,2
267,-0.019583333333333335,0.005,-0.042,0.018267996523146618,2014-05-19 00:00:00,C,P,J,2,M2,2
268,-0.017583333333333336,0.008,-0.043,0.02074283373879161,2014-05-20 00:00:00,C,P,J,2,M2,2
269,-0.015999999999999997,0.012,-0.04,0.021544879163778532,2014-05-21 00:00:00,C,P,J,2,M2,2
270,-0.019333333333333334,0.004,-0.04,0.016521794604996667,2014-05-22 00:00:00,C,P,J,2,M2,2
271,-0.012916666666666665,0.011,-0.036000000000000004,0.01787053610292821,2014-05-23 00:00:00,C,P,J,2,M2,2
272,-0.009583333333333334,0.013,-0.03,0.017521199280940338,2014-05-24 00:00:00,C,P,J,2,M2,2
273,-0.014166666666666666,0.014,-0.041,0.019981051630042507,2014-05-25 00:00:00,C,P,J,2,M2,2
274,-0.010499999999999997,0.009000000000000001,-0.027000000000000003,0.015687284949630675,2014-05-26 00:00:00,C,P,J,2,M2,2
275,-0.010416666666666666,0.018000000000000002,-0.039,0.022325925953853958,2014-05-27 00:00:00,C,P,J,2,M2,2
276,-0.006916666666666666,0.019,-0.034,0.020672592014695703,2014-05-28 00:00:00,C,P,J,2,M2,2
277,-0.00425,0.014,-0.023,0.01289203418606022,2014-05-29 00:00:00,C,P,J,2,M2,2
278,-0.003083333333333334,0.019,-0.022,0.01650045913043487,2014-05-30 00:00:00,C,P,J,2,M2,2
279,-0.0034166666666666655,0.021,-0.03,0.018613085979948884,2014-05-31 00:00:00,C,P,J,2,M2,2
280,-0.004416666666666666,0.021,-0.033,0.02072968154530351,2014-06-01 00:00:00,C,P,J,2,M2,2
281,-0.0042499999999999994,0.024,-0.036000000000000004,0.021926011949280698,2014-06-02 00:00:00,C,P,J,2,M2,2
282,-0.005583333333333335,0.023,-0.034,0.022334068282796264,2014-06-03 00:00:00,C,P,J,2,M2,2
283,-0.004833333333333334,0.024,-0.034,0.022854612955229264,2014-06-04 00:00:00,C,P,J,2,M2,2
284,-0.0065000000000000014,0.023,-0.037000000000000005,0.023430749027719962,2014-06-05 00:00:00,C,P,J,2,M2,2
285,-0.008166666666666668,0.02,-0.039,0.02354428451521374,2014-06-06 00:00:00,C,P,J,2,M2,2
286,-0.009666666666666667,0.02,-0.042,0.023849274177380718,2014-06-07 00:00:00,C,P,J,2,M2,2
287,-0.008666666666666666,0.02,-0.035,0.022087978356535667,2014-06-08 00:00:00,C,P,J,2,M2,2
288,-0.010083333333333335,0.015,-0.032,0.017901032643313337,2014-06-09 00:00:00,C,P,J,2,M2,2
289,-0.010583333333333333,0.017,-0.04,0.022195242460464087,2014-06-10 00:00:00,C,P,J,2,M2,2
290,-0.005083333333333331,0.019,-0.027000000000000003,0.017997264101843793,2014-06-11 00:00:00,C,P,J,2,M2,2
291,-0.0025,0.02,-0.026,0.01784529477073846,2014-06-12 00:00:00,C,P,J,2,M2,2
292,-0.0014166666666666666,0.021,-0.019,0.01471831470919099,2014-06-13 00:00:00,C,P,J,2,M2,2
293,0.004583333333333333,0.026,-0.018000000000000002,0.015512214151396565,2014-06-14 00:00:00,C,P,J,2,M2,2
294,0.0011666666666666652,0.026,-0.027000000000000003,0.020003787520155157,2014-06-15 00:00:00,C,P,J,2,M2,2
295,-0.0014166666666666679,0.026,-0.031,0.021458028094327997,2014-06-16 00:00:00,C,P,J,2,M2,2
296,-0.0006666666666666674,0.027000000000000003,-0.029,0.020650042189405873,2014-06-17 00:00:00,C,P,J,2,M2,2
297,0.0030833333333333325,0.025,-0.021,0.016395444674073528,2014-06-18 00:00:00,C,P,J,2,M2,2
298,0.0008333333333333326,0.026,-0.026,0.0205861088792389,2014-06-19 00:00:00,C,P,J,2,M2,2
299,0.006000000000000001,0.03,-0.012,0.016005680809694358,2014-06-20 00:00:00,C,P,J,2,M2,2
300,0.008833333333333334,0.03,-0.012,0.015390867028169268,2014-06-21 00:00:00,C,P,J,2,M2,2
301,0.0095,0.03,-0.015,0.015991475001614856,2014-06-22 00:00:00,C,P,J,2,M2,2
302,0.004166666666666666,0.029,-0.022,0.017330127908741277,2014-06-23 00:00:00,C,P,J,2,M2,2
303,0.008083333333333335,0.029,-0.011,0.015894300484097686,2014-06-24 00:00:00,C,P,J,2,M2,2
304,0.008416666666666668,0.031,-0.018000000000000002,0.019042814599706314,2014-06-25 00:00:00,C,P,J,2,M2,2
305,0.011250000000000001,0.031,-0.006999999999999999,0.015638675833272515,2014-06-26 00:00:00,C,P,J,2,M2,2
306,0.012333333333333335,0.029,-0.002,0.012470571418950758,2014-06-27 00:00:00,C,P,J,2,M2,2
307,0.00825,0.031,-0.019,0.018873381929440877,2014-06-28 00:00:00,C,P,J,2,M2,2
308,0.00975,0.033,-0.016,0.018375502466846747,2014-06-29 00:00:00,C,P,J,2,M2,2
309,0.011000000000000001,0.034,-0.013,0.017791724327491546,2014-06-30 00:00:00,C,P,J,2,M2,2
310,0.026166666666666668,0.11,-0.012,0.042428192456802995,2014-07-01 00:00:00,C,P,J,2,M2,2
311,0.1348333333333333,0.145,0.123,0.007637626158260524,2014-07-02 00:00:00,C,P,J,2,M2,2
312,0.1156666666666667,0.121,0.102,0.0059746941090703535,2014-07-03 00:00:00,C,P,J,2,M2,2
313,0.09058333333333334,0.097,0.079,0.005451577475345818,2014-07-04 00:00:00,C,P,J,2,M2,2
314,0.07616666666666666,0.086,0.067,0.0064643544757292705,2014-07-05 00:00:00,C,P,J,2,M2,2
315,0.06391666666666668,0.073,0.056,0.005418123347254132,2014-07-06 00:00:00,C,P,J,2,M2,2
316,0.056500000000000015,0.068,0.045,0.008404544225379621,2014-07-07 00:00:00,C,P,J,2,M2,2
317,0.04800000000000001,0.063,0.038,0.008399134154509833,2014-07-08 00:00:00,C,P,J,2,M2,2
318,0.05083333333333334,0.08199999999999999,0.03,0.017081799635514927,2014-07-09 00:00:00,C,P,J,2,M2,2
319,0.06325000000000001,0.07200000000000001,0.047,0.007312815649752985,2014-07-10 00:00:00,C,P,J,2,M2,2
320,0.057333333333333326,0.091,0.036000000000000004,0.01865638244839034,2014-07-11 00:00:00,C,P,J,2,M2,2
321,0.11075,0.225,0.079,0.05404900974620584,2014-07-12 00:00:00,C,P,J,2,M2,2
322,0.19433333333333333,0.214,0.174,0.015801802735668394,2014-07-13 00:00:00,C,P,J,2,M2,2
323,0.19041666666666665,0.22,0.173,0.014656418595980925,2014-07-14 00:00:00,C,P,J,2,M2,2
324,0.1765,0.189,0.159,0.011943046664749225,2014-07-15 00:00:00,C,P,J,2,M2,2
325,0.14766666666666664,0.158,0.13,0.00923760430703426,2014-07-16 00:00:00,C,P,J,2,M2,2
326,0.11791666666666667,0.127,0.102,0.007140897999721009,2014-07-17 00:00:00,C,P,J,2,M2,2
327,0.09466666666666666,0.101,0.083,0.0051932356936402095,2014-07-18 00:00:00,C,P,J,2,M2,2
328,0.07966666666666666,0.08900000000000001,0.07,0.006786796450506494,2014-07-19 00:00:00,C,P,J,2,M2,2
329,0.06933333333333334,0.081,0.062,0.00698483205151542,2014-07-20 00:00:00,C,P,J,2,M2,2
330,0.0625,0.075,0.054000000000000006,0.007971540286886533,2014-07-21 00:00:00,C,P,J,2,M2,2
331,0.05641666666666667,0.069,0.047,0.008317105411394184,2014-07-22 00:00:00,C,P,J,2,M2,2
332,0.06633333333333334,0.073,0.051,0.006527331813693693,2014-07-23 00:00:00,C,P,J,2,M2,2
333,0.05150000000000001,0.065,0.039,0.010396677791049806,2014-07-24 00:00:00,C,P,J,2,M2,2
334,0.04791666666666667,0.063,0.034,0.011285214247237859,2014-07-25 00:00:00,C,P,J,2,M2,2
335,0.04491666666666667,0.06,0.03,0.011524348400695189,2014-07-26 00:00:00,C,P,J,2,M2,2
336,0.04275,0.057,0.029,0.01048050137593185,2014-07-27 00:00:00,C,P,J,2,M2,2
337,0.04658333333333334,0.058,0.037000000000000005,0.007038315053184143,2014-07-28 00:00:00,C,P,J,2,M2,2
338,0.07066666666666667,0.079,0.058,0.005630006189780664,2014-07-29 00:00:00,C,P,J,2,M2,2
339,0.06650000000000002,0.076,0.054000000000000006,0.006543560331973659,2014-07-30 00:00:00,C,P,J,2,M2,2
340,0.05458333333333334,0.064,0.048,0.006273440890457151,2014-07-31 00:00:00,C,P,J,2,M2,2
341,0.09041666666666666,0.103,0.046,0.022264763573182095,2014-08-01 00:00:00,C,P,J,2,M2,2
342,0.10208333333333335,0.105,0.096,0.002539088359424666,2014-08-02 00:00:00,C,P,J,2,M2,2
343,0.09833333333333333,0.123,0.08800000000000001,0.011507573263909526,2014-08-03 00:00:00,C,P,J,2,M2,2
344,0.11133333333333334,0.119,0.102,0.0057577352449999526,2014-08-04 00:00:00,C,P,J,2,M2,2
345,0.10016666666666667,0.105,0.087,0.005184475660931104,2014-08-05 00:00:00,C,P,J,2,M2,2
346,0.08358333333333333,0.092,0.075,0.00507145905728328,2014-08-06 00:00:00,C,P,J,2,M2,2
347,0.07166666666666666,0.079,0.065,0.003797926068822967,2014-08-07 00:00:00,C,P,J,2,M2,2
348,0.06791666666666667,0.075,0.063,0.004621261798043986,2014-08-08 00:00:00,C,P,J,2,M2,2
349,0.0625,0.07400000000000001,0.055,0.006815757144627855,2014-08-09 00:00:00,C,P,J,2,M2,2
350,0.05775,0.07200000000000001,0.048,0.007770866337569041,2014-08-10 00:00:00,C,P,J,2,M2,2
351,0.05666666666666668,0.067,0.05,0.006555127532679694,2014-08-11 00:00:00,C,P,J,2,M2,2
352,0.052083333333333336,0.063,0.045,0.006761634193721002,2014-08-12 00:00:00,C,P,J,2,M2,2
353,0.04991666666666667,0.062,0.041,0.008195989410940066,2014-08-13 00:00:00,C,P,J,2,M2,2
354,0.11875000000000001,0.232,0.039,0.06073957074712872,2014-08-14 00:00:00,C,P,J,2,M2,2
355,0.20883333333333332,0.231,0.18600000000000005,0.01830962654568481,2014-08-15 00:00:00,C,P,J,2,M2,2
356,0.17191666666666663,0.185,0.156,0.010874978230560446,2014-08-16 00:00:00,C,P,J,2,M2,2
357,0.14291666666666666,0.155,0.126,0.009548520431158395,2014-08-17 00:00:00,C,P,J,2,M2,2
358,0.11291666666666667,0.123,0.096,0.007856188450495438,2014-08-18 00:00:00,C,P,J,2,M2,2
359,0.09983333333333333,0.14,0.08900000000000001,0.017580119625890105,2014-08-19 00:00:00,C,P,J,2,M2,2
360,0.14775000000000005,0.156,0.133,0.007978664732213672,2014-08-20 00:00:00,C,P,J,2,M2,2
361,0.12116666666666669,0.13,0.105,0.008009464098896768,2014-08-21 00:00:00,C,P,J,2,M2,2
362,0.11875000000000001,0.136,0.099,0.012785823114969024,2014-08-22 00:00:00,C,P,J,2,M2,2
363,0.109,0.115,0.095,0.006120011883529657,2014-08-23 00:00:00,C,P,J,2,M2,2
364,0.09058333333333334,0.098,0.078,0.00575970853639691,2014-08-24 00:00:00,C,P,J,2,M2,2
365,0.07666666666666666,0.08199999999999999,0.069,0.0041194292043559245,2014-08-25 00:00:00,C,P,J,2,M2,2
366,0.06966666666666667,0.076,0.062,0.004696871944241854,2014-08-26 00:00:00,C,P,J,2,M2,2
367,0.06583333333333334,0.078,0.058,0.006939129279060549,2014-08-27 00:00:00,C,P,J,2,M2,2
368,0.06283333333333334,0.076,0.054000000000000006,0.008579397450057912,2014-08-28 00:00:00,C,P,J,2,M2,2
369,0.05833333333333334,0.073,0.049,0.009490026662797387,2014-08-29 00:00:00,C,P,J,2,M2,2
370,0.05475,0.069,0.045,0.00955486549070445,2014-08-30 00:00:00,C,P,J,2,M2,2
371,0.05116666666666667,0.067,0.039,0.010718152260477882,2014-08-31 00:00:00,C,P,J,2,M2,2
372,0.04608333333333334,0.064,0.032,0.012332207155790604,2014-09-01 00:00:00,C,P,J,2,M2,2
373,0.043500000000000004,0.062,0.028,0.012957974027952481,2014-09-02 00:00:00,C,P,J,2,M2,2
374,0.04125,0.06,0.026,0.013143439428094905,2014-09-03 00:00:00,C,P,J,2,M2,2
375,0.041583333333333326,0.058,0.03,0.010343714238242725,2014-09-04 00:00:00,C,P,J,2,M2,2
376,0.09291666666666665,0.1,0.065,0.009268307027258005,2014-09-05 00:00:00,C,P,J,2,M2,2
377,0.10283333333333333,0.109,0.098,0.004018894767409771,2014-09-06 00:00:00,C,P,J,2,M2,2
378,0.09441666666666665,0.098,0.087,0.0030587678248056665,2014-09-07 00:00:00,C,P,J,2,M2,2
379,0.08533333333333332,0.093,0.078,0.004292346959909661,2014-09-08 00:00:00,C,P,J,2,M2,2
380,0.07816666666666666,0.087,0.069,0.005589492306321243,2014-09-09 00:00:00,C,P,J,2,M2,2
381,0.07033333333333334,0.08199999999999999,0.062,0.007190060479367977,2014-09-10 00:00:00,C,P,J,2,M2,2
382,0.0615,0.069,0.055,0.005368256869616248,2014-09-11 00:00:00,C,P,J,2,M2,2
383,0.0585,0.07,0.051,0.007354652207338491,2014-09-12 00:00:00,C,P,J,2,M2,2
384,0.05433333333333334,0.065,0.049,0.00671948771496123,2014-09-13 00:00:00,C,P,J,2,M2,2
385,0.05150000000000001,0.062,0.042,0.007217403209666741,2014-09-14 00:00:00,C,P,J,2,M2,2
386,0.05175000000000001,0.065,0.042,0.00871910128813323,2014-09-15 00:00:00,C,P,J,2,M2,2
387,0.06883333333333332,0.083,0.046,0.014402230466988252,2014-09-16 00:00:00,C,P,J,2,M2,2
388,0.18675,0.24,0.069,0.06503582928593346,2014-09-17 00:00:00,C,P,J,2,M2,2
389,0.24291666666666667,0.253,0.233,0.0076331613054575155,2014-09-18 00:00:00,C,P,J,2,M2,2
390,0.2443333333333333,0.254,0.235,0.007463040244898631,2014-09-19 00:00:00,C,P,J,2,M2,2
391,0.22808333333333333,0.237,0.218,0.007798115545476424,2014-09-20 00:00:00,C,P,J,2,M2,2
392,0.21158333333333335,0.219,0.203,0.007012434842779826,2014-09-21 00:00:00,C,P,J,2,M2,2
393,0.19799999999999998,0.205,0.192,0.005222329678670648,2014-09-22 00:00:00,C,P,J,2,M2,2
394,0.1781666666666667,0.193,0.175,0.005859465277081298,2014-09-23 00:00:00,C,P,J,2,M2,2
395,0.19658333333333336,0.227,0.162,0.027130855742739005,2014-09-24 00:00:00,C,P,J,2,M2,2
396,0.1979166666666667,0.202,0.184,0.006037132572419119,2014-09-25 00:00:00,C,P,J,2,M2,2
397,0.1115,0.183,0.04,0.10111626970967627,2014-09-26 00:00:00,C,P,J,2,M2,2
398,0.006999999999999997,0.052000000000000005,-0.195,0.08994072121866342,2014-03-12 00:00:00,H,C,J,2,M2,2
399,0.026833333333333338,0.053,0.006,0.01885269854488323,2014-03-13 00:00:00,H,C,J,2,M2,2
400,0.03208333333333333,0.057,0.011,0.01677909052326373,2014-03-14 00:00:00,H,C,J,2,M2,2
401,0.023916666666666666,0.05,0.008,0.014380911169345504,2014-03-15 00:00:00,H,C,J,2,M2,2
402,0.010750000000000001,0.041,-0.01,0.01926430991143042,2014-03-16 00:00:00,H,C,J,2,M2,2
403,0.010916666666666665,0.051,-0.026,0.03024884170083913,2014-03-17 00:00:00,H,C,J,2,M2,2
404,0.025166666666666667,0.048,0.009000000000000001,0.014874220122158492,2014-03-18 00:00:00,H,C,J,2,M2,2
405,0.01441666666666667,0.041,-0.006,0.0179111866178823,2014-03-19 00:00:00,H,C,J,2,M2,2
406,0.013916666666666667,0.042,-0.009000000000000001,0.020165038752226288,2014-03-20 00:00:00,H,C,J,2,M2,2
407,0.01725,0.042,-0.002,0.017524657952828534,2014-03-21 00:00:00,H,C,J,2,M2,2
408,0.01375,0.039,-0.006,0.017441460531003285,2014-03-22 00:00:00,H,C,J,2,M2,2
409,0.009916666666666667,0.037000000000000005,-0.011,0.01819319719682124,2014-03-23 00:00:00,H,C,J,2,M2,2
410,0.011583333333333334,0.04,-0.012,0.01986068905393188,2014-03-24 00:00:00,H,C,J,2,M2,2
411,0.011000000000000001,0.039,-0.012,0.01947492560377901,2014-03-25 00:00:00,H,C,J,2,M2,2
412,0.06166666666666668,0.075,0.042,0.008947659250362887,2014-03-26 00:00:00,H,C,J,2,M2,2
413,0.0405,0.056,0.027000000000000003,0.010799831648519508,2014-03-27 00:00:00,H,C,J,2,M2,2
414,0.03233333333333333,0.051,0.019,0.013411889795207377,2014-03-28 00:00:00,H,C,J,2,M2,2
415,0.026,0.048,0.006999999999999999,0.015748015748023616,2014-03-29 00:00:00,H,C,J,2,M2,2
416,0.02291666666666667,0.045,0.004,0.015744888540460203,2014-03-30 00:00:00,H,C,J,2,M2,2
417,0.022833333333333334,0.042,0.004,0.014739145980769171,2014-03-31 00:00:00,H,C,J,2,M2,2
418,0.017666666666666667,0.039,0.0,0.015125735644519201,2014-04-01 00:00:00,H,C,J,2,M2,2
419,0.018666666666666668,0.041,0.001,0.01583628361667846,2014-04-02 00:00:00,H,C,J,2,M2,2
420,0.01725,0.034,0.003,0.012388594461329044,2014-04-03 00:00:00,H,C,J,2,M2,2
421,0.011416666666666667,0.031,-0.005,0.01402243872793844,2014-04-04 00:00:00,H,C,J,2,M2,2
422,0.0135,0.036000000000000004,-0.008,0.016670605595151336,2014-04-05 00:00:00,H,C,J,2,M2,2
423,0.014499999999999999,0.037000000000000005,-0.003,0.014100290132411528,2014-04-06 00:00:00,H,C,J,2,M2,2
424,0.0015833333333333335,0.02,-0.024,0.014361934114705842,2014-04-07 00:00:00,H,C,J,2,M2,2
425,-0.005583333333333336,0.03,-0.036000000000000004,0.026989756755053756,2014-04-08 00:00:00,H,C,J,2,M2,2
426,0.004333333333333331,0.039,-0.029,0.026575221997989482,2014-04-09 00:00:00,H,C,J,2,M2,2
427,0.0024999999999999996,0.036000000000000004,-0.026,0.023788843832962772,2014-04-10 00:00:00,H,C,J,2,M2,2
428,0.007083333333333334,0.04,-0.025,0.025353709907242495,2014-04-11 00:00:00,H,C,J,2,M2,2
429,0.012500000000000002,0.035,-0.008,0.016643316977093238,2014-04-12 00:00:00,H,C,J,2,M2,2
430,0.015416666666666667,0.039,-0.011,0.017895953495557358,2014-04-13 00:00:00,H,C,J,2,M2,2
431,0.005749999999999999,0.026,-0.016,0.015586270181856153,2014-04-14 00:00:00,H,C,J,2,M2,2
432,-0.005166666666666669,0.028,-0.039,0.026260351494335726,2014-04-15 00:00:00,H,C,J,2,M2,2
433,0.005833333333333334,0.04,-0.032,0.02825479310370779,2014-04-16 00:00:00,H,C,J,2,M2,2
434,0.012833333333333335,0.042,-0.012,0.021044685502016606,2014-04-17 00:00:00,H,C,J,2,M2,2
435,0.009416666666666667,0.035,-0.02,0.020259490854830725,2014-04-18 00:00:00,H,C,J,2,M2,2
436,0.01,0.032,-0.003,0.011901107664262334,2014-04-19 00:00:00,H,C,J,2,M2,2
437,0.0145,0.044,-0.01,0.022236333903198735,2014-04-20 00:00:00,H,C,J,2,M2,2
438,0.014666666666666668,0.045,-0.018000000000000002,0.024492423070794526,2014-04-21 00:00:00,H,C,J,2,M2,2
439,0.016749999999999998,0.046,-0.015,0.022772092170421712,2014-04-22 00:00:00,H,C,J,2,M2,2
440,0.02025,0.043,-0.001,0.01673387962406588,2014-04-23 00:00:00,H,C,J,2,M2,2
441,0.014,0.043,-0.02,0.02324572296926117,2014-04-24 00:00:00,H,C,J,2,M2,2
442,0.01575,0.045,-0.018000000000000002,0.02340600156137116,2014-04-25 00:00:00,H,C,J,2,M2,2
443,0.0165,0.037000000000000005,0.0,0.013859686471594843,2014-04-26 00:00:00,H,C,J,2,M2,2
444,0.011500000000000002,0.035,-0.01,0.017911398097808607,2014-04-27 00:00:00,H,C,J,2,M2,2
445,0.01575,0.044,-0.015,0.023175712208336474,2014-04-28 00:00:00,H,C,J,2,M2,2
446,0.007583333333333333,0.032,-0.013,0.01660480945297768,2014-04-29 00:00:00,H,C,J,2,M2,2
447,8.333333333333463e-05,0.034,-0.034,0.026476261523153608,2014-04-30 00:00:00,H,C,J,2,M2,2
448,0.014166666666666668,0.039,-0.002,0.016797366315929266,2014-05-01 00:00:00,H,C,J,2,M2,2
449,0.01525,0.046,-0.02,0.025233905761891086,2014-05-02 00:00:00,H,C,J,2,M2,2
450,0.015416666666666669,0.049,-0.024,0.02829538456849081,2014-05-03 00:00:00,H,C,J,2,M2,2
451,0.021,0.053,-0.018000000000000002,0.026191601707417585,2014-05-04 00:00:00,H,C,J,2,M2,2
452,0.020166666666666666,0.051,-0.013,0.02563673973504478,2014-05-05 00:00:00,H,C,J,2,M2,2
453,0.022416666666666668,0.046,-0.005,0.02060652294490237,2014-05-06 00:00:00,H,C,J,2,M2,2
454,0.019333333333333334,0.039,0.0,0.014418002215244242,2014-05-07 00:00:00,H,C,J,2,M2,2
455,0.010750000000000003,0.042,-0.023,0.024940383462824452,2014-05-08 00:00:00,H,C,J,2,M2,2
456,0.013666666666666667,0.045,-0.022,0.025751728391537432,2014-05-09 00:00:00,H,C,J,2,M2,2
457,0.018166666666666664,0.048,-0.016,0.024609064602419586,2014-05-10 00:00:00,H,C,J,2,M2,2
458,0.02025,0.043,0.0,0.016739311379341308,2014-05-11 00:00:00,H,C,J,2,M2,2
459,0.008583333333333333,0.034,-0.016,0.01804266828348509,2014-05-12 00:00:00,H,C,J,2,M2,2
460,-0.00225,0.021,-0.022,0.015632861658582017,2014-05-13 00:00:00,H,C,J,2,M2,2
461,-0.0036666666666666666,0.023,-0.027000000000000003,0.020191507365646816,2014-05-14 00:00:00,H,C,J,2,M2,2
462,-0.0004166666666666659,0.031,-0.03,0.024321551734786142,2014-05-15 00:00:00,H,C,J,2,M2,2
463,0.006833333333333333,0.039,-0.025,0.026062279720746307,2014-05-16 00:00:00,H,C,J,2,M2,2
464,0.011416666666666667,0.041,-0.02,0.023395641914810986,2014-05-17 00:00:00,H,C,J,2,M2,2
465,0.009583333333333334,0.042,-0.023,0.0248978214940889,2014-05-18 00:00:00,H,C,J,2,M2,2
466,0.010750000000000001,0.039,-0.016,0.02109771637793144,2014-05-19 00:00:00,H,C,J,2,M2,2
467,0.012666666666666666,0.042,-0.018000000000000002,0.024403179127219298,2014-05-20 00:00:00,H,C,J,2,M2,2
468,0.013333333333333334,0.045,-0.017,0.02572700503126604,2014-05-21 00:00:00,H,C,J,2,M2,2
469,0.010833333333333334,0.037000000000000005,-0.013,0.018692892831882454,2014-05-22 00:00:00,H,C,J,2,M2,2
470,0.01775,0.044,-0.01,0.020280420472600032,2014-05-23 00:00:00,H,C,J,2,M2,2
471,0.017583333333333336,0.042,-0.006999999999999999,0.020460420031827003,2014-05-24 00:00:00,H,C,J,2,M2,2
472,0.012666666666666666,0.045,-0.021,0.024279933103597124,2014-05-25 00:00:00,H,C,J,2,M2,2
473,0.015750000000000004,0.039,-0.002,0.017415379827768748,2014-05-26 00:00:00,H,C,J,2,M2,2
474,0.01591666666666667,0.048,-0.019,0.026400614088358323,2014-05-27 00:00:00,H,C,J,2,M2,2
475,0.021083333333333332,0.05,-0.012,0.02397520815468775,2014-05-28 00:00:00,H,C,J,2,M2,2
476,0.02441666666666667,0.045,0.002,0.014581796455813935,2014-05-29 00:00:00,H,C,J,2,M2,2
477,0.026333333333333337,0.051,0.004,0.01862712261648848,2014-05-30 00:00:00,H,C,J,2,M2,2
478,0.027166666666666672,0.053,-0.004,0.020696215435033846,2014-05-31 00:00:00,H,C,J,2,M2,2
479,0.025916666666666668,0.052000000000000005,-0.008,0.023263152031146653,2014-06-01 00:00:00,H,C,J,2,M2,2
480,0.027,0.056,-0.01,0.02398863367210699,2014-06-02 00:00:00,H,C,J,2,M2,2
481,0.0255,0.056,-0.009000000000000001,0.02464474865693778,2014-06-03 00:00:00,H,C,J,2,M2,2
482,0.026583333333333334,0.057,-0.008,0.02532141864951967,2014-06-04 00:00:00,H,C,J,2,M2,2
483,0.02575,0.056,-0.01,0.02543842833910217,2014-06-05 00:00:00,H,C,J,2,M2,2
484,0.023749999999999997,0.052000000000000005,-0.011,0.025352514668174436,2014-06-06 00:00:00,H,C,J,2,M2,2
485,0.022333333333333334,0.053,-0.016,0.02605006834167735,2014-06-07 00:00:00,H,C,J,2,M2,2
