J2M2,Port 1,Port 2,Port 3,Port 4,Port 5
2/20/2014 4:00 PM,0.058,-0.006,0.023,0.009,#N/A
2/20/2014 6:00 PM,0.051,-0.016,0.007,0.007,#N/A
2/20/2014 8:00 PM,0.042,-0.035,-0.017,-0.002,#N/A
2/20/2014 10:00 PM,0.040,-0.040,-0.022,-0.006,#N/A
2/21/2014 12:00 AM,0.039,-0.042,-0.025,-0.007,#N/A
2/21/2014 2:00 AM,0.038,-0.044,-0.029,-0.009,#N/A
2/21/2014 4:00 AM,0.037,-0.047,-0.032,-0.011,#N/A
2/21/2014 6:00 AM,0.036,-0.048,-0.033,-0.012,#N/A
2/21/2014 8:00 AM,0.037,-0.045,-0.030,-0.012,#N/A
2/21/2014 10:00 AM,0.045,-0.024,-0.001,-0.006,#N/A
2/21/2014 12:00 PM,0.051,-0.006,0.016,0.001,#N/A
2/21/2014 2:00 PM,0.057,0.000,0.025,0.008,#N/A
2/21/2014 4:00 PM,0.054,-0.006,0.020,0.008,#N/A
2/21/2014 6:00 PM,0.051,-0.013,0.015,0.006,#N/A
2/21/2014 8:00 PM,0.046,-0.024,0.002,0.002,#N/A
2/21/2014 10:00 PM,0.044,-0.029,-0.003,0.000,#N/A
2/22/2014 12:00 AM,0.042,-0.036,-0.015,-0.003,#N/A
2/22/2014 2:00 AM,0.040,-0.040,-0.021,-0.006,#N/A
2/22/2014 4:00 AM,0.038,-0.045,-0.027,-0.009,#N/A
2/22/2014 6:00 AM,0.037,-0.048,-0.031,-0.011,#N/A
2/22/2014 8:00 AM,0.039,-0.044,-0.025,-0.010,#N/A
2/22/2014 10:00 AM,0.046,-0.019,0.013,-0.004,#N/A
2/22/2014 12:00 PM,0.053,0.000,0.029,0.004,#N/A
2/22/2014 2:00 PM,0.058,0.004,0.035,0.010,#N/A
2/22/2014 4:00 PM,0.058,-0.001,0.034,0.010,#N/A
2/22/2014 6:00 PM,0.051,-0.010,0.022,0.007,#N/A
2/22/2014 8:00 PM,0.047,-0.021,0.008,0.003,#N/A
2/22/2014 10:00 PM,0.044,-0.029,-0.002,0.000,#N/A
2/23/2014 12:00 AM,0.042,-0.033,-0.008,-0.003,#N/A
2/23/2014 2:00 AM,0.042,-0.036,-0.013,-0.004,#N/A
2/23/2014 4:00 AM,0.040,-0.041,-0.020,-0.007,#N/A
2/23/2014 6:00 AM,0.040,-0.042,-0.022,-0.008,#N/A
2/23/2014 8:00 AM,0.041,-0.039,-0.018,-0.008,#N/A
2/23/2014 10:00 AM,0.046,-0.023,0.002,-0.004,#N/A
2/23/2014 12:00 PM,0.052,-0.001,0.029,0.004,#N/A
2/23/2014 2:00 PM,0.057,0.003,0.035,0.008,#N/A
2/23/2014 4:00 PM,0.056,-0.003,0.030,0.009,#N/A
2/23/2014 6:00 PM,0.050,-0.013,0.017,0.006,#N/A
2/23/2014 8:00 PM,0.047,-0.021,0.007,0.003,#N/A
2/23/2014 10:00 PM,0.045,-0.025,0.002,0.001,#N/A
2/24/2014 12:00 AM,0.043,-0.032,-0.007,-0.002,#N/A
2/24/2014 2:00 AM,0.042,-0.036,-0.013,-0.004,#N/A
2/24/2014 4:00 AM,0.042,-0.036,-0.015,-0.005,#N/A
2/24/2014 6:00 AM,0.041,-0.040,-0.018,-0.007,#N/A
2/24/2014 8:00 AM,0.042,-0.035,-0.011,-0.006,#N/A
2/24/2014 10:00 AM,0.048,-0.015,0.013,-0.002,#N/A
2/24/2014 12:00 PM,0.054,0.003,0.033,0.005,#N/A
2/24/2014 2:00 PM,0.058,0.006,0.039,0.010,#N/A
2/24/2014 4:00 PM,0.057,-0.001,0.033,0.010,#N/A
2/24/2014 6:00 PM,0.051,-0.010,0.020,0.007,#N/A
2/24/2014 8:00 PM,0.046,-0.024,0.004,0.002,#N/A
2/24/2014 10:00 PM,0.044,-0.027,-0.001,0.000,#N/A
2/25/2014 12:00 AM,0.042,-0.032,-0.008,-0.002,#N/A
2/25/2014 2:00 AM,0.042,-0.034,-0.010,-0.004,#N/A
2/25/2014 4:00 AM,0.042,-0.035,-0.012,-0.004,#N/A
2/25/2014 6:00 AM,0.042,-0.036,-0.013,-0.005,#N/A
2/25/2014 8:00 AM,0.042,-0.035,-0.012,-0.005,#N/A
2/25/2014 10:00 AM,0.047,-0.021,0.005,-0.003,#N/A
2/25/2014 12:00 PM,0.052,-0.003,0.027,0.004,#N/A
2/25/2014 2:00 PM,0.056,0.002,0.033,0.007,#N/A
2/25/2014 4:00 PM,0.054,-0.002,0.030,0.008,#N/A
2/25/2014 6:00 PM,0.050,-0.011,0.019,0.005,#N/A
2/25/2014 8:00 PM,0.048,-0.019,0.011,0.003,#N/A
2/25/2014 10:00 PM,0.047,-0.021,0.008,0.002,#N/A
2/26/2014 12:00 AM,0.045,-0.024,0.003,0.000,#N/A
2/26/2014 2:00 AM,0.043,-0.030,-0.004,-0.002,#N/A
2/26/2014 4:00 AM,0.041,-0.037,-0.016,-0.005,#N/A
2/26/2014 6:00 AM,0.042,-0.033,-0.009,-0.005,#N/A
2/26/2014 8:00 AM,0.043,-0.030,-0.005,-0.004,#N/A
2/26/2014 10:00 AM,0.049,-0.013,0.019,0.000,#N/A
2/26/2014 12:00 PM,0.053,0.000,0.030,0.005,#N/A
2/26/2014 2:00 PM,0.058,0.003,0.035,0.009,#N/A
2/26/2014 4:00 PM,0.055,-0.007,0.027,0.008,#N/A
2/26/2014 6:00 PM,0.050,-0.015,0.015,0.005,#N/A
2/26/2014 8:00 PM,0.046,-0.023,0.005,0.002,#N/A
2/26/2014 10:00 PM,0.044,-0.026,0.001,0.000,#N/A
2/27/2014 12:00 AM,0.042,-0.034,-0.010,-0.003,#N/A
2/27/2014 2:00 AM,0.042,-0.036,-0.015,-0.005,#N/A
2/27/2014 4:00 AM,0.042,-0.035,-0.012,-0.005,#N/A
2/27/2014 6:00 AM,0.041,-0.039,-0.018,-0.007,#N/A
2/27/2014 8:00 AM,0.042,-0.035,-0.013,-0.007,#N/A
2/27/2014 10:00 AM,0.048,-0.012,0.020,-0.001,#N/A
2/27/2014 12:00 PM,0.052,0.001,0.031,0.005,#N/A
2/27/2014 2:00 PM,0.057,0.003,0.036,0.009,#N/A
2/27/2014 4:00 PM,0.056,-0.002,0.034,0.008,#N/A
2/27/2014 6:00 PM,0.051,-0.008,0.022,0.007,#N/A
2/27/2014 8:00 PM,0.046,-0.018,0.012,0.002,#N/A
2/27/2014 10:00 PM,0.045,-0.021,0.008,0.001,#N/A
2/28/2014 12:00 AM,0.043,-0.025,0.001,-0.001,#N/A
2/28/2014 2:00 AM,0.041,-0.035,-0.013,-0.005,#N/A
2/28/2014 4:00 AM,0.040,-0.039,-0.019,-0.008,#N/A
2/28/2014 6:00 AM,0.039,-0.041,-0.021,-0.009,#N/A
2/28/2014 8:00 AM,0.041,-0.035,-0.012,-0.009,#N/A
2/28/2014 10:00 AM,0.047,-0.011,0.023,-0.003,#N/A
2/28/2014 12:00 PM,0.052,0.004,0.034,0.004,#N/A
2/28/2014 2:00 PM,0.058,0.006,0.039,0.009,#N/A
2/28/2014 4:00 PM,0.058,0.002,0.038,0.008,#N/A
2/28/2014 6:00 PM,0.051,-0.006,0.025,0.007,#N/A
2/28/2014 8:00 PM,0.045,-0.025,0.002,0.000,#N/A
2/28/2014 10:00 PM,0.042,-0.032,-0.007,-0.004,#N/A
3/1/2014 12:00 AM,0.042,-0.031,-0.005,-0.004,#N/A
3/1/2014 2:00 AM,0.042,-0.032,-0.009,-0.005,#N/A
3/1/2014 4:00 AM,0.041,-0.035,-0.013,-0.006,#N/A
3/1/2014 6:00 AM,0.042,-0.032,-0.008,-0.006,#N/A
3/1/2014 8:00 AM,0.043,-0.027,-0.002,-0.005,#N/A
3/1/2014 10:00 AM,0.050,-0.007,0.026,0.000,#N/A
3/1/2014 12:00 PM,0.052,0.000,0.030,0.004,#N/A
3/1/2014 2:00 PM,0.054,0.001,0.030,0.006,#N/A
3/1/2014 4:00 PM,0.051,-0.009,0.020,0.004,#N/A
3/1/2014 6:00 PM,0.047,-0.019,0.009,0.001,#N/A
3/1/2014 8:00 PM,0.045,-0.023,0.003,-0.001,#N/A
3/1/2014 10:00 PM,0.045,-0.025,0.000,-0.002,#N/A
3/2/2014 12:00 AM,0.045,-0.025,-0.001,-0.003,#N/A
3/2/2014 2:00 AM,0.042,-0.012,0.011,0.001,#N/A
3/2/2014 4:00 AM,0.095,0.074,0.099,0.022,#N/A
3/2/2014 6:00 AM,0.152,0.099,0.159,0.042,#N/A
3/2/2014 8:00 AM,0.164,0.096,0.150,0.047,#N/A
3/2/2014 10:00 AM,0.167,0.086,0.126,0.050,#N/A
3/2/2014 12:00 PM,0.160,0.085,0.124,0.053,#N/A
3/2/2014 2:00 PM,0.152,0.083,0.124,0.057,#N/A
3/2/2014 4:00 PM,0.147,0.079,0.120,0.058,#N/A
3/2/2014 6:00 PM,0.143,0.073,0.113,0.057,#N/A
3/2/2014 8:00 PM,0.143,0.064,0.101,0.053,#N/A
3/2/2014 10:00 PM,0.142,0.061,0.094,0.051,#N/A
3/3/2014 12:00 AM,0.140,0.059,0.091,0.051,#N/A
3/3/2014 2:00 AM,0.138,0.058,0.088,0.050,#N/A
3/3/2014 4:00 AM,0.136,0.057,0.086,0.049,#N/A
3/3/2014 6:00 AM,0.135,0.056,0.083,0.048,#N/A
3/3/2014 8:00 AM,0.134,0.056,0.083,0.048,#N/A
3/3/2014 10:00 AM,0.132,0.058,0.086,0.050,#N/A
3/3/2014 12:00 PM,0.130,0.060,0.090,0.051,#N/A
3/3/2014 2:00 PM,0.128,0.067,0.099,0.053,#N/A
3/3/2014 4:00 PM,0.126,0.065,0.102,0.055,#N/A
3/3/2014 6:00 PM,0.124,0.060,0.094,0.055,#N/A
3/3/2014 8:00 PM,0.124,0.050,0.082,0.051,#N/A
3/3/2014 10:00 PM,0.123,0.048,0.077,0.050,#N/A
3/4/2014 12:00 AM,0.122,0.046,0.073,0.048,#N/A
3/4/2014 2:00 AM,0.122,0.044,0.069,0.046,#N/A
3/4/2014 4:00 AM,0.120,0.044,0.068,0.045,#N/A
3/4/2014 6:00 AM,0.119,0.043,0.065,0.044,#N/A
3/4/2014 8:00 AM,0.118,0.044,0.068,0.044,#N/A
3/4/2014 10:00 AM,0.117,0.052,0.081,0.046,#N/A
3/4/2014 12:00 PM,0.117,0.058,0.088,0.049,#N/A
3/4/2014 2:00 PM,0.117,0.057,0.088,0.051,#N/A
3/4/2014 4:00 PM,0.116,0.054,0.086,0.051,#N/A
3/4/2014 6:00 PM,0.115,0.049,0.080,0.050,#N/A
3/4/2014 8:00 PM,0.113,0.044,0.074,0.048,#N/A
3/4/2014 10:00 PM,0.113,0.042,0.070,0.047,#N/A
3/5/2014 12:00 AM,0.112,0.039,0.066,0.045,#N/A
3/5/2014 2:00 AM,0.111,0.037,0.062,0.044,#N/A
3/5/2014 4:00 AM,0.110,0.035,0.058,0.042,#N/A
3/5/2014 6:00 AM,0.110,0.033,0.056,0.042,#N/A
3/5/2014 8:00 AM,0.110,0.037,0.061,0.042,#N/A
3/5/2014 10:00 AM,0.109,0.047,0.078,0.045,#N/A
3/5/2014 12:00 PM,0.110,0.054,0.085,0.048,#N/A
3/5/2014 2:00 PM,0.111,0.057,0.089,0.051,#N/A
3/5/2014 4:00 PM,0.110,0.051,0.088,0.051,#N/A
3/5/2014 6:00 PM,0.108,0.045,0.078,0.051,#N/A
3/5/2014 8:00 PM,0.106,0.033,0.063,0.046,#N/A
3/5/2014 10:00 PM,0.105,0.032,0.060,0.045,#N/A
3/6/2014 12:00 AM,0.104,0.030,0.057,0.043,#N/A
3/6/2014 2:00 AM,0.103,0.028,0.051,0.042,#N/A
3/6/2014 4:00 AM,0.102,0.025,0.048,0.040,#N/A
3/6/2014 6:00 AM,0.102,0.024,0.045,0.039,#N/A
3/6/2014 8:00 AM,0.102,0.028,0.051,0.039,#N/A
3/6/2014 10:00 AM,0.102,0.041,0.071,0.042,#N/A
3/6/2014 12:00 PM,0.104,0.047,0.079,0.045,#N/A
3/6/2014 2:00 PM,0.105,0.049,0.082,0.048,#N/A
3/6/2014 4:00 PM,0.104,0.044,0.080,0.049,#N/A
3/6/2014 6:00 PM,0.102,0.038,0.071,0.047,#N/A
3/6/2014 8:00 PM,0.099,0.030,0.061,0.044,#N/A
3/6/2014 10:00 PM,0.099,0.027,0.057,0.042,#N/A
3/7/2014 12:00 AM,0.098,0.025,0.052,0.041,#N/A
3/7/2014 2:00 AM,0.096,0.022,0.049,0.040,#N/A
3/7/2014 4:00 AM,0.096,0.021,0.047,0.039,#N/A
3/7/2014 6:00 AM,0.096,0.018,0.043,0.038,#N/A
3/7/2014 8:00 AM,0.096,0.023,0.050,0.037,#N/A
3/7/2014 10:00 AM,0.096,0.038,0.072,0.041,#N/A
3/7/2014 12:00 PM,0.098,0.042,0.074,0.043,#N/A
3/7/2014 2:00 PM,0.099,0.045,0.081,0.046,#N/A
3/7/2014 4:00 PM,0.099,0.042,0.080,0.047,#N/A
3/7/2014 6:00 PM,0.096,0.035,0.070,0.045,#N/A
3/7/2014 8:00 PM,0.093,0.026,0.058,0.042,#N/A
3/7/2014 10:00 PM,0.091,0.020,0.051,0.040,#N/A
3/8/2014 12:00 AM,0.090,0.018,0.048,0.038,#N/A
3/8/2014 2:00 AM,0.089,0.015,0.043,0.037,#N/A
3/8/2014 4:00 AM,0.089,0.011,0.037,0.035,#N/A
3/8/2014 6:00 AM,0.089,0.010,0.036,0.033,#N/A
3/8/2014 8:00 AM,0.089,0.014,0.041,0.034,#N/A
3/8/2014 10:00 AM,0.090,0.027,0.056,0.036,#N/A
3/8/2014 12:00 PM,0.092,0.036,0.068,0.040,#N/A
3/8/2014 2:00 PM,0.093,0.038,0.069,0.042,#N/A
3/8/2014 4:00 PM,0.090,0.027,0.058,0.040,#N/A
3/8/2014 6:00 PM,0.089,0.021,0.051,0.039,#N/A
3/8/2014 8:00 PM,0.087,0.015,0.044,0.036,#N/A
3/8/2014 10:00 PM,0.086,0.011,0.038,0.034,#N/A
3/9/2014 12:00 AM,0.085,0.008,0.033,0.033,#N/A
3/9/2014 2:00 AM,0.084,0.003,0.028,0.030,#N/A
3/9/2014 4:00 AM,0.084,0.003,0.027,0.030,#N/A
3/9/2014 6:00 AM,0.084,0.003,0.027,0.030,#N/A
3/9/2014 8:00 AM,0.085,0.006,0.031,0.030,#N/A
3/9/2014 10:00 AM,0.086,0.023,0.056,0.033,#N/A
3/9/2014 12:00 PM,0.088,0.032,0.064,0.037,#N/A
3/9/2014 2:00 PM,0.091,0.036,0.067,0.040,#N/A
3/9/2014 4:00 PM,0.091,0.030,0.065,0.041,#N/A
3/9/2014 6:00 PM,0.086,0.023,0.054,0.039,#N/A
3/9/2014 8:00 PM,0.082,0.006,0.034,0.033,#N/A
3/9/2014 10:00 PM,0.081,0.003,0.030,0.031,#N/A
3/10/2014 12:00 AM,0.080,-0.002,0.024,0.029,#N/A
3/10/2014 2:00 AM,0.079,-0.004,0.021,0.028,#N/A
3/10/2014 4:00 AM,0.079,-0.006,0.019,0.026,#N/A
3/10/2014 6:00 AM,0.079,-0.007,0.017,0.025,#N/A
3/10/2014 8:00 AM,0.080,0.000,0.028,0.026,#N/A
3/10/2014 10:00 AM,0.082,0.020,0.054,0.030,#N/A
3/10/2014 12:00 PM,0.085,0.032,0.065,0.035,#N/A
3/10/2014 2:00 PM,0.088,0.035,0.069,0.039,#N/A
3/10/2014 4:00 PM,0.088,0.030,0.067,0.039,#N/A
3/10/2014 6:00 PM,0.083,0.023,0.056,0.038,#N/A
3/10/2014 8:00 PM,0.079,0.010,0.042,0.034,#N/A
3/10/2014 10:00 PM,0.078,0.004,0.034,0.030,#N/A
3/11/2014 12:00 AM,0.077,0.000,0.030,0.030,#N/A
3/11/2014 2:00 AM,0.076,-0.003,0.025,0.028,#N/A
3/11/2014 4:00 AM,0.075,-0.004,0.023,0.026,#N/A
3/11/2014 6:00 AM,0.074,-0.008,0.018,0.024,#N/A
3/11/2014 8:00 AM,0.076,-0.001,0.029,0.025,#N/A
3/11/2014 10:00 AM,0.078,0.021,0.057,0.030,#N/A
3/11/2014 12:00 PM,0.081,0.030,0.065,0.034,#N/A
3/11/2014 2:00 PM,0.085,0.034,0.068,0.038,#N/A
3/11/2014 4:00 PM,#N/A,#N/A,#N/A,#N/A,#N/A
