J1M1,Port 1,Port 2,Port 3,Port 4,Port 5
3/6/2014 10:00 PM,0.058,0.072,0.085,0.073,
3/7/2014 12:00 AM,0.056,0.070,0.082,0.071,
3/7/2014 2:00 AM,0.053,0.068,0.081,0.069,
3/7/2014 4:00 AM,0.051,0.066,0.079,0.067,
3/7/2014 6:00 AM,0.050,0.064,0.078,0.065,
3/7/2014 8:00 AM,0.051,0.065,0.078,0.067,
3/7/2014 10:00 AM,0.058,0.073,0.084,0.072,
3/7/2014 12:00 PM,0.065,0.078,0.089,0.077,
3/7/2014 2:00 PM,0.066,0.079,0.090,0.078,
3/7/2014 4:00 PM,0.067,0.080,0.091,0.081,
3/7/2014 6:00 PM,0.063,0.076,0.089,0.078,
3/7/2014 8:00 PM,0.058,0.069,0.084,0.073,
3/7/2014 10:00 PM,0.054,0.066,0.082,0.070,
3/8/2014 12:00 AM,0.051,0.063,0.079,0.068,
3/8/2014 2:00 AM,0.049,0.060,0.077,0.065,
3/8/2014 4:00 AM,0.046,0.058,0.074,0.063,
3/8/2014 6:00 AM,0.044,0.057,0.072,0.061,
3/8/2014 8:00 AM,0.045,0.058,0.074,0.061,
3/8/2014 10:00 AM,0.050,0.061,0.078,0.065,
3/8/2014 12:00 PM,0.057,0.067,0.082,0.069,
3/8/2014 2:00 PM,0.061,0.071,0.086,0.073,
3/8/2014 4:00 PM,0.057,0.067,0.084,0.070,
3/8/2014 6:00 PM,0.054,0.064,0.081,0.068,
3/8/2014 8:00 PM,0.050,0.061,0.078,0.065,
3/8/2014 10:00 PM,0.046,0.058,0.074,0.063,
3/9/2014 12:00 AM,0.043,0.056,0.072,0.060,
3/9/2014 2:00 AM,0.042,0.053,0.069,0.058,
3/9/2014 4:00 AM,0.041,0.051,0.068,0.056,
3/9/2014 6:00 AM,0.040,0.051,0.067,0.055,
3/9/2014 8:00 AM,0.040,0.051,0.068,0.057,
3/9/2014 10:00 AM,0.047,0.058,0.076,0.061,
3/9/2014 12:00 PM,0.055,0.065,0.082,0.067,
3/9/2014 2:00 PM,0.059,0.069,0.086,0.070,
3/9/2014 4:00 PM,0.060,0.069,0.087,0.073,
3/9/2014 6:00 PM,0.055,0.065,0.085,0.072,
3/9/2014 8:00 PM,0.046,0.057,0.077,0.064,
3/9/2014 10:00 PM,0.042,0.052,0.072,0.059,
3/10/2014 12:00 AM,0.040,0.050,0.069,0.058,
3/10/2014 2:00 AM,0.038,0.048,0.067,0.055,
3/10/2014 4:00 AM,0.036,0.046,0.065,0.053,
3/10/2014 6:00 AM,0.035,0.045,0.064,0.051,
3/10/2014 8:00 AM,0.036,0.047,0.064,0.055,
3/10/2014 10:00 AM,0.045,0.055,0.074,0.060,
3/10/2014 12:00 PM,0.054,0.064,0.081,0.067,
3/10/2014 2:00 PM,0.058,0.067,0.085,0.070,
3/10/2014 4:00 PM,0.058,0.067,0.086,0.073,
3/10/2014 6:00 PM,0.054,0.064,0.082,0.072,
3/10/2014 8:00 PM,0.046,0.055,0.076,0.065,
3/10/2014 10:00 PM,0.042,0.052,0.073,0.062,
3/11/2014 12:00 AM,0.040,0.050,0.070,0.060,
3/11/2014 2:00 AM,0.038,0.047,0.068,0.058,
3/11/2014 4:00 AM,0.037,0.046,0.067,0.057,
3/11/2014 6:00 AM,0.035,0.045,0.065,0.056,
3/11/2014 8:00 AM,0.036,0.046,0.065,0.058,
3/11/2014 10:00 AM,0.045,0.055,0.074,0.063,
3/11/2014 12:00 PM,0.053,0.063,0.080,0.068,
3/11/2014 2:00 PM,0.057,0.064,0.084,0.070,
3/11/2014 4:00 PM,0.057,0.065,0.084,0.073,
